q,chkexact,chkall,chkbl,chkaop
2547,0.167322786512,0.176003129814,0.175660806416,0.174609384551
2548,0.167347238184,0.176052033156,0.175709709759,0.174658287894
2549,0.167371689855,0.176100936499,0.175758613101,0.174707191237
2550,0.167396141526,0.176149839842,0.175807516444,0.174756094579
2551,0.167420593198,0.176198743184,0.175856419786,0.174804997922
2552,0.167445044869,0.176247646527,0.175905323129,0.174853901264
2553,0.16746949654,0.176296549869,0.175954226471,0.174902804607
2554,0.167493948211,0.176345453212,0.176003129814,0.174951707949
2555,0.167518399883,0.176394356554,0.176052033156,0.175000611292
2556,0.167542851554,0.176443259897,0.176100936499,0.175049514634
2557,0.167567303225,0.176492163239,0.176149839842,0.175098417977
2558,0.167591754896,0.176541066582,0.176198743184,0.175147321319
2559,0.167616206568,0.176589969924,0.176247646527,0.175196224662
2560,0.167640658239,0.176638873267,0.176296549869,0.175245128004
2561,0.16766510991,0.17668777661,0.176345453212,0.175294031347
2562,0.167689561582,0.176736679952,0.176394356554,0.17534293469
2563,0.167714013253,0.176785583295,0.176443259897,0.175391838032
2564,0.167738464924,0.176834486637,0.176492163239,0.175440741375
2565,0.167762916595,0.17688338998,0.176541066582,0.175489644717
2566,0.167787368267,0.176932293322,0.176589969924,0.17553854806
2567,0.167811819938,0.176981196665,0.176638873267,0.175587451402
2568,0.167836271609,0.177030100007,0.17668777661,0.175636354745
2569,0.16786072328,0.17707900335,0.176736679952,0.175685258087
2570,0.167885174952,0.177127906692,0.176785583295,0.17573416143
2571,0.167909626623,0.177176810035,0.176834486637,0.175783064772
2572,0.167934078294,0.177225713378,0.17688338998,0.175831968115
2573,0.167958529966,0.17727461672,0.176932293322,0.175880871458
2574,0.167982981637,0.177323520063,0.176981196665,0.1759297748
2575,0.168007433308,0.177372423405,0.177030100007,0.175978678143
2576,0.168031884979,0.177421326748,0.17707900335,0.176003129814
2577,0.168056336651,0.17747023009,0.177127906692,0.176027581485
2578,0.168080788322,0.177519133433,0.177176810035,0.176052033156
2579,0.168105239993,0.177568036775,0.177225713378,0.176076484828
2580,0.168129691664,0.177616940118,0.17727461672,0.176100936499
2581,0.168154143336,0.17766584346,0.177323520063,0.17612538817
2582,0.168178595007,0.177714746803,0.177372423405,0.176149839842
2583,0.168203046678,0.177763650145,0.177421326748,0.176174291513
2584,0.16822749835,0.177812553488,0.17747023009,0.176198743184
2585,0.168251950021,0.177861456831,0.177519133433,0.176223194855
2586,0.168276401692,0.177910360173,0.177568036775,0.176247646527
2587,0.168300853363,0.177959263516,0.177616940118,0.176272098198
2588,0.168325305035,0.178008166858,0.17766584346,0.176296549869
2589,0.168349756706,0.178057070201,0.177714746803,0.17632100154
2590,0.168374208377,0.178105973543,0.177763650145,0.176345453212
2591,0.168398660048,0.178154876886,0.177812553488,0.176369904883
2592,0.16842311172,0.178203780228,0.177861456831,0.176394356554
2593,0.168447563391,0.178252683571,0.177910360173,0.176418808226
2594,0.168472015062,0.178301586913,0.177959263516,0.176443259897
2595,0.168496466734,0.178350490256,0.178008166858,0.176467711568
2596,0.168520918405,0.178399393599,0.178057070201,0.176492163239
2597,0.168545370076,0.178448296941,0.178105973543,0.176516614911
2598,0.168569821747,0.178497200284,0.178154876886,0.176541066582
2599,0.168594273419,0.178546103626,0.178203780228,0.176565518253
2600,0.16861872509,0.178595006969,0.1782282319,0.176589969924
2601,0.168643176761,0.178643910311,0.178252683571,0.176614421596
2602,0.168667628432,0.178668361983,0.178277135242,0.176638873267
2603,0.168692080104,0.178692813654,0.178301586913,0.176663324938
2604,0.168716531775,0.178717265325,0.178326038585,0.17668777661
2605,0.168740983446,0.178741716996,0.178350490256,0.176712228281
2606,0.168765435117,0.178766168668,0.178374941927,0.176736679952
2607,0.168789886789,0.178790620339,0.178399393599,0.176761131623
2608,0.16881433846,0.17881507201,0.17842384527,0.176785583295
2609,0.168838790131,0.178839523681,0.178448296941,0.176810034966
2610,0.168863241803,0.178863975353,0.178472748612,0.176834486637
2611,0.168887693474,0.178888427024,0.178497200284,0.176858938308
2612,0.168912145145,0.178912878695,0.178521651955,0.17688338998
2613,0.168936596816,0.178937330367,0.178546103626,0.176907841651
2614,0.168961048488,0.178961782038,0.178570555297,0.176932293322
2615,0.168985500159,0.178986233709,0.178595006969,0.176956744994
2616,0.16900995183,0.17901068538,0.17861945864,0.176981196665
2617,0.169034403501,0.179035137052,0.178643910311,0.177005648336
2618,0.169058855173,0.179059588723,0.178668361983,0.177030100007
2619,0.169083306844,0.179084040394,0.178692813654,0.177054551679
2620,0.169107758515,0.179108492065,0.178717265325,0.17707900335
2621,0.169132210187,0.179132943737,0.178741716996,0.177103455021
2622,0.169156661858,0.179157395408,0.178766168668,0.177127906692
2623,0.169181113529,0.179181847079,0.178790620339,0.177152358364
2624,0.1692055652,0.179206298751,0.17881507201,0.177176810035
2625,0.169230016872,0.179230750422,0.178839523681,0.177201261706
2626,0.169254468543,0.179255202093,0.178863975353,0.177225713378
2627,0.169278920214,0.179279653764,0.178888427024,0.177250165049
2628,0.169303371885,0.179304105436,0.178912878695,0.17727461672
2629,0.169327823557,0.179328557107,0.178937330367,0.177299068391
2630,0.169352275228,0.179353008778,0.178961782038,0.177323520063
2631,0.169376726899,0.179377460449,0.178986233709,0.177347971734
2632,0.169401178571,0.179401912121,0.17901068538,0.177372423405
2633,0.169425630242,0.179426363792,0.179035137052,0.177396875076
2634,0.169450081913,0.179450815463,0.179059588723,0.177421326748
2635,0.169474533584,0.179475267135,0.179084040394,0.177445778419
2636,0.169498985256,0.179499718806,0.179108492065,0.17747023009
2637,0.169523436927,0.179524170477,0.179132943737,0.177494681761
2638,0.169547888598,0.179548622148,0.179157395408,0.177519133433
2639,0.169572340269,0.17957307382,0.179181847079,0.177543585104
2640,0.169596791941,0.179597525491,0.179206298751,0.177568036775
2641,0.169621243612,0.179621977162,0.179230750422,0.177592488447
2642,0.169645695283,0.179646428833,0.179255202093,0.177616940118
2643,0.169670146955,0.179670880505,0.179279653764,0.177641391789
2644,0.169694598626,0.179695332176,0.179304105436,0.17766584346
2645,0.169719050297,0.179719783847,0.179328557107,0.177690295132
2646,0.169743501968,0.179744235518,0.179353008778,0.177714746803
2647,0.16976795364,0.17976868719,0.179377460449,0.177739198474
2648,0.169792405311,0.179793138861,0.179401912121,0.177763650145
2649,0.169816856982,0.179817590532,0.179426363792,0.177788101817
2650,0.169841308653,0.179842042204,0.179450815463,0.177812553488
2651,0.169865760325,0.179866493875,0.179475267135,0.177837005159
2652,0.169890211996,0.179890945546,0.179499718806,0.177861456831
2653,0.169914663667,0.179915397217,0.179524170477,0.177885908502
2654,0.169939115339,0.179939848889,0.179548622148,0.177910360173
2655,0.16996356701,0.17996430056,0.17957307382,0.177934811844
2656,0.169988018681,0.179988752231,0.179597525491,0.177959263516
2657,0.170012470352,0.180013203902,0.179621977162,0.177983715187
2658,0.170036922024,0.180037655574,0.179646428833,0.178008166858
2659,0.170061373695,0.180062107245,0.179670880505,0.178032618529
2660,0.170085825366,0.180086558916,0.179695332176,0.178057070201
2661,0.170110277037,0.180111010588,0.179719783847,0.178081521872
2662,0.170134728709,0.180135462259,0.179744235518,0.178105973543
2663,0.17015918038,0.18015991393,0.17976868719,0.178130425215
2664,0.170183632051,0.180184365601,0.179793138861,0.178154876886
2665,0.170208083723,0.180208817273,0.179817590532,0.178179328557
2666,0.170232535394,0.180233268944,0.179842042204,0.178203780228
2667,0.170256987065,0.180257720615,0.179866493875,0.1782282319
2668,0.170281438736,0.180282172286,0.179890945546,0.178252683571
2669,0.170305890408,0.180306623958,0.179915397217,0.178277135242
2670,0.170330342079,0.180331075629,0.179939848889,0.178301586913
2671,0.17035479375,0.1803555273,0.17996430056,0.178326038585
2672,0.170379245421,0.180379978972,0.179988752231,0.178350490256
2673,0.170403697093,0.180404430643,0.180013203902,0.178374941927
2674,0.170428148764,0.180428882314,0.180037655574,0.178399393599
2675,0.170452600435,0.180453333985,0.180062107245,0.17842384527
2676,0.170477052107,0.180477785657,0.180086558916,0.178448296941
2677,0.170501503778,0.180502237328,0.180111010588,0.178472748612
2678,0.170525955449,0.180526688999,0.180135462259,0.178497200284
2679,0.17055040712,0.18055114067,0.18015991393,0.178521651955
2680,0.170574858792,0.180575592342,0.180184365601,0.178546103626
2681,0.170599310463,0.180600044013,0.180208817273,0.178570555297
2682,0.170623762134,0.180624495684,0.180233268944,0.178595006969
2683,0.170648213805,0.180648947356,0.180257720615,0.17861945864
2684,0.170672665477,0.180673399027,0.180282172286,0.178643910311
2685,0.170697117148,0.180697850698,0.180306623958,0.178668361983
2686,0.170721568819,0.180722302369,0.180331075629,0.178692813654
2687,0.170746020491,0.180746754041,0.1803555273,0.178717265325
2688,0.170770472162,0.180771205712,0.180379978972,0.178741716996
2689,0.170794923833,0.180795657383,0.180404430643,0.178766168668
2690,0.170819375504,0.180820109054,0.180428882314,0.178790620339
2691,0.170843827176,0.180844560726,0.180453333985,0.17881507201
2692,0.170868278847,0.180869012397,0.180477785657,0.178839523681
2693,0.170892730518,0.180893464068,0.180502237328,0.178863975353
2694,0.170917182189,0.18091791574,0.180526688999,0.178888427024
2695,0.170941633861,0.180942367411,0.18055114067,0.178912878695
2696,0.170966085532,0.180966819082,0.180575592342,0.178937330367
2697,0.170990537203,0.180991270753,0.180600044013,0.178961782038
2698,0.171014988874,0.181015722425,0.180624495684,0.178986233709
2699,0.171039440546,0.181040174096,0.180648947356,0.17901068538
2700,0.171063892217,0.181064625767,0.180673399027,0.179035137052
2701,0.171088343888,0.181089077438,0.180697850698,0.179059588723
2702,0.17111279556,0.18111352911,0.180722302369,0.179084040394
2703,0.171137247231,0.181137980781,0.180746754041,0.179108492065
2704,0.171161698902,0.181162432452,0.180771205712,0.179132943737
2705,0.171186150573,0.181186884124,0.180795657383,0.179157395408
2706,0.171210602245,0.181211335795,0.180820109054,0.179181847079
2707,0.171235053916,0.181235787466,0.180844560726,0.179206298751
2708,0.171259505587,0.181260239137,0.180869012397,0.179230750422
2709,0.171283957258,0.181284690809,0.180893464068,0.179255202093
2710,0.17130840893,0.18130914248,0.18091791574,0.179279653764
2711,0.171332860601,0.181333594151,0.180942367411,0.179304105436
2712,0.171357312272,0.181358045822,0.180966819082,0.179328557107
2713,0.171381763944,0.181382497494,0.180991270753,0.179353008778
2714,0.171406215615,0.181406949165,0.181015722425,0.179377460449
2715,0.171430667286,0.181431400836,0.181040174096,0.179401912121
2716,0.171455118957,0.181455852508,0.181064625767,0.179426363792
2717,0.171479570629,0.181480304179,0.181089077438,0.179450815463
2718,0.1715040223,0.18150475585,0.18111352911,0.179475267135
2719,0.171528473971,0.181529207521,0.181137980781,0.179499718806
2720,0.171552925642,0.181553659193,0.181162432452,0.179524170477
2721,0.171577377314,0.181578110864,0.181186884124,0.179548622148
2722,0.171601828985,0.181602562535,0.181211335795,0.17957307382
2723,0.171626280656,0.181627014206,0.181235787466,0.179597525491
2724,0.171650732328,0.181651465878,0.181260239137,0.179621977162
2725,0.171675183999,0.181675917549,0.181284690809,0.179646428833
2726,0.17169963567,0.18170036922,0.18130914248,0.179670880505
2727,0.171724087341,0.181724820892,0.181333594151,0.179695332176
2728,0.171748539013,0.181749272563,0.181358045822,0.179719783847
2729,0.171772990684,0.181773724234,0.181382497494,0.179744235518
2730,0.171797442355,0.181798175905,0.181406949165,0.17976868719
2731,0.171821894026,0.181822627577,0.181431400836,0.179793138861
2732,0.171846345698,0.181847079248,0.181455852508,0.179817590532
2733,0.171870797369,0.181871530919,0.181480304179,0.179842042204
2734,0.17189524904,0.18189598259,0.18150475585,0.179866493875
2735,0.171919700712,0.181920434262,0.181529207521,0.179890945546
2736,0.171944152383,0.181944885933,0.181553659193,0.179915397217
2737,0.171968604054,0.181969337604,0.181578110864,0.179939848889
2738,0.171993055725,0.181993789275,0.181602562535,0.17996430056
2739,0.172017507397,0.182018240947,0.181627014206,0.179988752231
2740,0.172041959068,0.182042692618,0.181651465878,0.180013203902
2741,0.172066410739,0.182067144289,0.181675917549,0.180037655574
2742,0.17209086241,0.182091595961,0.18170036922,0.180062107245
2743,0.172115314082,0.182116047632,0.181724820892,0.180086558916
2744,0.172139765753,0.182140499303,0.181749272563,0.180111010588
2745,0.172164217424,0.182164950974,0.181773724234,0.180135462259
2746,0.172188669096,0.182189402646,0.181798175905,0.18015991393
2747,0.172213120767,0.182213854317,0.181822627577,0.180184365601
2748,0.172237572438,0.182238305988,0.181847079248,0.180208817273
2749,0.172262024109,0.182262757659,0.181871530919,0.180233268944
2750,0.172286475781,0.182287209331,0.18189598259,0.180257720615
2751,0.172310927452,0.182311661002,0.181920434262,0.180282172286
2752,0.172335379123,0.182336112673,0.181944885933,0.180306623958
2753,0.172359830794,0.182360564345,0.181969337604,0.180331075629
2754,0.172384282466,0.182385016016,0.181993789275,0.1803555273
2755,0.172408734137,0.182409467687,0.182018240947,0.180379978972
2756,0.172433185808,0.182433919358,0.182042692618,0.180404430643
2757,0.17245763748,0.18245837103,0.182067144289,0.180428882314
2758,0.172482089151,0.182482822701,0.182091595961,0.180453333985
2759,0.172506540822,0.182507274372,0.182116047632,0.180477785657
2760,0.172530992493,0.182531726043,0.182140499303,0.180502237328
2761,0.172555444165,0.182556177715,0.182164950974,0.180526688999
2762,0.172579895836,0.182580629386,0.182189402646,0.18055114067
2763,0.172604347507,0.182605081057,0.182213854317,0.180575592342
2764,0.172628799178,0.182629532729,0.182238305988,0.180600044013
2765,0.17265325085,0.1826539844,0.182262757659,0.180624495684
2766,0.172677702521,0.182678436071,0.182287209331,0.180648947356
2767,0.172702154192,0.182702887742,0.182311661002,0.180673399027
2768,0.172726605864,0.182727339414,0.182336112673,0.180697850698
2769,0.172751057535,0.182751791085,0.182360564345,0.180722302369
2770,0.172775509206,0.182776242756,0.182385016016,0.180746754041
2771,0.172799960877,0.182800694427,0.182409467687,0.180771205712
2772,0.172824412549,0.182825146099,0.182433919358,0.180795657383
2773,0.17284886422,0.18284959777,0.18245837103,0.180820109054
2774,0.172873315891,0.182874049441,0.182482822701,0.180844560726
2775,0.172897767562,0.182898501113,0.182507274372,0.180869012397
2776,0.172922219234,0.182922952784,0.182531726043,0.180893464068
2777,0.172946670905,0.182947404455,0.182556177715,0.18091791574
2778,0.172971122576,0.182971856126,0.182580629386,0.180942367411
2779,0.172995574248,0.182996307798,0.182605081057,0.180966819082
2780,0.173020025919,0.183020759469,0.182629532729,0.180991270753
2781,0.17304447759,0.18304521114,0.1826539844,0.181015722425
2782,0.173068929261,0.183069662811,0.182678436071,0.181040174096
2783,0.173093380933,0.183094114483,0.182702887742,0.181064625767
2784,0.173117832604,0.183118566154,0.182727339414,0.181089077438
2785,0.173142284275,0.183143017825,0.182751791085,0.18111352911
2786,0.173166735946,0.183167469497,0.182776242756,0.181137980781
2787,0.173191187618,0.183191921168,0.182800694427,0.181162432452
2788,0.173215639289,0.183216372839,0.182825146099,0.181186884124
2789,0.17324009096,0.18324082451,0.18284959777,0.181211335795
2790,0.173264542631,0.183265276182,0.182874049441,0.181235787466
2791,0.173288994303,0.183289727853,0.182898501113,0.181260239137
2792,0.173313445974,0.183314179524,0.182922952784,0.181284690809
2793,0.173337897645,0.183338631195,0.182947404455,0.18130914248
2794,0.173362349317,0.183363082867,0.182971856126,0.181333594151
2795,0.173386800988,0.183387534538,0.182996307798,0.181358045822
2796,0.173411252659,0.183411986209,0.183020759469,0.181382497494
2797,0.17343570433,0.183436437881,0.18304521114,0.181406949165
2798,0.173460156002,0.183460889552,0.183069662811,0.181431400836
2799,0.173484607673,0.183485341223,0.183094114483,0.181455852508
2800,0.173509059344,0.183509792894,0.183118566154,0.181480304179
2801,0.173533511015,0.183534244566,0.183143017825,0.18150475585
2802,0.173557962687,0.183558696237,0.183167469497,0.181529207521
2803,0.173582414358,0.183583147908,0.183191921168,0.181553659193
2804,0.173606866029,0.183607599579,0.183216372839,0.181578110864
2805,0.173631317701,0.183632051251,0.18324082451,0.181602562535
2806,0.173655769372,0.183656502922,0.183265276182,0.181627014206
2807,0.173680221043,0.183680954593,0.183289727853,0.181651465878
2808,0.173704672714,0.183705406265,0.183314179524,0.181675917549
2809,0.173729124386,0.183729857936,0.183338631195,0.18170036922
2810,0.173753576057,0.183754309607,0.183363082867,0.181724820892
2811,0.173778027728,0.183778761278,0.183387534538,0.181749272563
2812,0.173802479399,0.18380321295,0.183411986209,0.181773724234
2813,0.173826931071,0.183827664621,0.183436437881,0.181798175905
2814,0.173851382742,0.183852116292,0.183460889552,0.181822627577
2815,0.173875834413,0.183876567963,0.183485341223,0.181847079248
2816,0.173900286085,0.183901019635,0.183509792894,0.181871530919
2817,0.173924737756,0.183925471306,0.183534244566,0.18189598259
2818,0.173949189427,0.183949922977,0.183558696237,0.181920434262
2819,0.173973641098,0.183974374649,0.183583147908,0.181944885933
2820,0.17399809277,0.18399882632,0.183607599579,0.181969337604
2821,0.174022544441,0.184023277991,0.183632051251,0.181993789275
2822,0.174046996112,0.184047729662,0.183656502922,0.182018240947
2823,0.174071447783,0.184072181334,0.183680954593,0.182042692618
2824,0.174095899455,0.184096633005,0.183705406265,0.182067144289
2825,0.174120351126,0.184121084676,0.183729857936,0.182091595961
2826,0.174144802797,0.184145536347,0.183754309607,0.182116047632
2827,0.174169254469,0.184169988019,0.183778761278,0.182140499303
2828,0.17419370614,0.18419443969,0.18380321295,0.182164950974
2829,0.174218157811,0.184218891361,0.183827664621,0.182189402646
2830,0.174242609482,0.184243343032,0.183852116292,0.182213854317
2831,0.174267061154,0.184267794704,0.183876567963,0.182238305988
2832,0.174291512825,0.184292246375,0.183901019635,0.182262757659
2833,0.174315964496,0.184316698046,0.183925471306,0.182287209331
2834,0.174340416167,0.184341149718,0.183949922977,0.182311661002
2835,0.174364867839,0.184365601389,0.183974374649,0.182336112673
2836,0.17438931951,0.18439005306,0.18399882632,0.182360564345
2837,0.174413771181,0.184414504731,0.184023277991,0.182385016016
2838,0.174438222853,0.184438956403,0.184047729662,0.182409467687
2839,0.174462674524,0.184463408074,0.184072181334,0.182433919358
2840,0.174487126195,0.184487859745,0.184096633005,0.18245837103
2841,0.174511577866,0.184512311416,0.184121084676,0.182482822701
2842,0.174536029538,0.184536763088,0.184145536347,0.182507274372
2843,0.174560481209,0.184561214759,0.184169988019,0.182531726043
2844,0.17458493288,0.18458566643,0.18419443969,0.182556177715
2845,0.174609384551,0.184610118102,0.184218891361,0.182580629386
2846,0.174633836223,0.184634569773,0.184243343032,0.182605081057
2847,0.174658287894,0.184659021444,0.184267794704,0.182629532729
2848,0.174682739565,0.184683473115,0.184292246375,0.1826539844
2849,0.174707191237,0.184707924787,0.184316698046,0.182678436071
2850,0.174731642908,0.184732376458,0.184341149718,0.182702887742
2851,0.174756094579,0.184756828129,0.184365601389,0.182727339414
2852,0.17478054625,0.1847812798,0.18439005306,0.182751791085
2853,0.174804997922,0.184805731472,0.184414504731,0.182776242756
2854,0.174829449593,0.184830183143,0.184438956403,0.182800694427
2855,0.174853901264,0.184854634814,0.184463408074,0.182825146099
2856,0.174878352935,0.184879086486,0.184487859745,0.18284959777
2857,0.174902804607,0.184903538157,0.184512311416,0.182874049441
2858,0.174927256278,0.184927989828,0.184536763088,0.182898501113
2859,0.174951707949,0.184952441499,0.184561214759,0.182922952784
2860,0.174976159621,0.184976893171,0.18458566643,0.182947404455
2861,0.175000611292,0.185001344842,0.184610118102,0.182971856126
2862,0.175025062963,0.185025796513,0.184634569773,0.182996307798
2863,0.175049514634,0.185050248184,0.184659021444,0.183020759469
2864,0.175073966306,0.185074699856,0.184683473115,0.18304521114
2865,0.175098417977,0.185099151527,0.184707924787,0.183069662811
2866,0.175122869648,0.185123603198,0.184732376458,0.183094114483
2867,0.175147321319,0.18514805487,0.184756828129,0.183118566154
2868,0.175171772991,0.185172506541,0.1847812798,0.183143017825
2869,0.175196224662,0.185196958212,0.184805731472,0.183167469497
2870,0.175220676333,0.185221409883,0.184830183143,0.183191921168
2871,0.175245128005,0.185245861555,0.184854634814,0.183216372839
2872,0.175269579676,0.185270313226,0.184879086486,0.18324082451
2873,0.175294031347,0.185294764897,0.184903538157,0.183265276182
2874,0.175318483018,0.185319216568,0.184927989828,0.183289727853
2875,0.17534293469,0.18534366824,0.184952441499,0.183314179524
2876,0.175367386361,0.185368119911,0.184976893171,0.183338631195
2877,0.175391838032,0.185392571582,0.185001344842,0.183363082867
2878,0.175416289703,0.185417023254,0.185025796513,0.183387534538
2879,0.175440741375,0.185441474925,0.185050248184,0.183411986209
2880,0.175465193046,0.185465926596,0.185074699856,0.183436437881
2881,0.175489644717,0.185490378267,0.185099151527,0.183460889552
2882,0.175514096388,0.185514829939,0.185123603198,0.183485341223
2883,0.17553854806,0.18553928161,0.18514805487,0.183509792894
2884,0.175562999731,0.185563733281,0.185172506541,0.183534244566
2885,0.175587451402,0.185588184952,0.185196958212,0.183558696237
2886,0.175611903074,0.185612636624,0.185221409883,0.183583147908
2887,0.175636354745,0.185637088295,0.185245861555,0.183607599579
2888,0.175660806416,0.185661539966,0.185270313226,0.183632051251
2889,0.175685258087,0.185685991638,0.185294764897,0.183656502922
2890,0.175709709759,0.185710443309,0.185319216568,0.183680954593
2891,0.17573416143,0.18573489498,0.18534366824,0.183705406265
2892,0.175758613101,0.185759346651,0.185368119911,0.183729857936
2893,0.175783064772,0.185783798323,0.185392571582,0.183754309607
2894,0.175807516444,0.185808249994,0.185417023254,0.183778761278
2895,0.175831968115,0.185832701665,0.185441474925,0.18380321295
2896,0.175856419786,0.185857153336,0.185465926596,0.183827664621
2897,0.175880871458,0.185881605008,0.185490378267,0.183852116292
2898,0.175905323129,0.185906056679,0.185514829939,0.183876567963
2899,0.1759297748,0.18593050835,0.18553928161,0.183901019635
2900,0.175954226471,0.185954960022,0.185563733281,0.183925471306
2901,0.175978678143,0.185979411693,0.185588184952,0.183949922977
2902,0.176003129814,0.186003863364,0.185612636624,0.183974374649
2903,0.176027581485,0.186028315035,0.185637088295,0.18399882632
2904,0.176052033156,0.186052766707,0.185661539966,0.184023277991
2905,0.176076484828,0.186077218378,0.185685991638,0.184047729662
2906,0.176100936499,0.186101670049,0.185710443309,0.184072181334
2907,0.17612538817,0.18612612172,0.18573489498,0.184096633005
2908,0.176149839842,0.186150573392,0.185759346651,0.184121084676
2909,0.176174291513,0.186175025063,0.185783798323,0.184145536347
2910,0.176198743184,0.186199476734,0.185808249994,0.184169988019
2911,0.176223194855,0.186223928406,0.185832701665,0.18419443969
2912,0.176247646527,0.186248380077,0.185857153336,0.184218891361
2913,0.176272098198,0.186272831748,0.185881605008,0.184243343032
2914,0.176296549869,0.186297283419,0.185906056679,0.184267794704
2915,0.17632100154,0.186321735091,0.18593050835,0.184292246375
2916,0.176345453212,0.186346186762,0.185954960022,0.184316698046
2917,0.176369904883,0.186370638433,0.185979411693,0.184341149718
2918,0.176394356554,0.186395090104,0.186003863364,0.184365601389
2919,0.176418808226,0.186419541776,0.186028315035,0.18439005306
2920,0.176443259897,0.186443993447,0.186052766707,0.184414504731
2921,0.176467711568,0.186468445118,0.186077218378,0.184438956403
2922,0.176492163239,0.186492896789,0.186101670049,0.184463408074
2923,0.176516614911,0.186517348461,0.18612612172,0.184487859745
2924,0.176541066582,0.186541800132,0.186150573392,0.184512311416
2925,0.176565518253,0.186566251803,0.186175025063,0.184536763088
2926,0.176589969924,0.186590703475,0.186199476734,0.184561214759
2927,0.176614421596,0.186615155146,0.186223928406,0.18458566643
2928,0.176638873267,0.186639606817,0.186248380077,0.184610118102
2929,0.176663324938,0.186664058488,0.186272831748,0.184634569773
2930,0.17668777661,0.18668851016,0.186297283419,0.184659021444
2931,0.176712228281,0.186712961831,0.186321735091,0.184683473115
2932,0.176736679952,0.186737413502,0.186346186762,0.184707924787
2933,0.176761131623,0.186761865173,0.186370638433,0.184732376458
2934,0.176785583295,0.186786316845,0.186395090104,0.184756828129
2935,0.176810034966,0.186810768516,0.186419541776,0.1847812798
2936,0.176834486637,0.186835220187,0.186443993447,0.184805731472
2937,0.176858938308,0.186859671859,0.186468445118,0.184830183143
2938,0.17688338998,0.18688412353,0.186492896789,0.184854634814
2939,0.176907841651,0.186908575201,0.186517348461,0.184879086486
2940,0.176932293322,0.186933026872,0.186541800132,0.184903538157
2941,0.176956744994,0.186957478544,0.186566251803,0.184927989828
2942,0.176981196665,0.186981930215,0.186590703475,0.184952441499
2943,0.177005648336,0.187006381886,0.186615155146,0.184976893171
2944,0.177030100007,0.187030833557,0.186639606817,0.185001344842
2945,0.177054551679,0.187055285229,0.186664058488,0.185025796513
2946,0.17707900335,0.1870797369,0.18668851016,0.185050248184
2947,0.177103455021,0.187104188571,0.186712961831,0.185074699856
2948,0.177127906692,0.187128640243,0.186737413502,0.185099151527
2949,0.177152358364,0.187153091914,0.186761865173,0.185123603198
2950,0.177176810035,0.187177543585,0.186786316845,0.18514805487
2951,0.177201261706,0.187201995256,0.186810768516,0.185172506541
2952,0.177225713378,0.187226446928,0.186835220187,0.185196958212
2953,0.177250165049,0.187250898599,0.186859671859,0.185221409883
2954,0.17727461672,0.18727535027,0.18688412353,0.185245861555
2955,0.177299068391,0.187299801941,0.186908575201,0.185270313226
2956,0.177323520063,0.187324253613,0.186933026872,0.185294764897
2957,0.177347971734,0.187348705284,0.186957478544,0.185319216568
2958,0.177372423405,0.187373156955,0.186981930215,0.18534366824
2959,0.177396875076,0.187397608627,0.187006381886,0.185368119911
2960,0.177421326748,0.187422060298,0.187030833557,0.185392571582
2961,0.177445778419,0.187446511969,0.187055285229,0.185417023254
2962,0.17747023009,0.18747096364,0.1870797369,0.185441474925
2963,0.177494681762,0.187495415312,0.187104188571,0.185465926596
2964,0.177519133433,0.187519866983,0.187128640243,0.185490378267
2965,0.177543585104,0.187544318654,0.187153091914,0.185514829939
2966,0.177568036775,0.187568770325,0.187177543585,0.18553928161
2967,0.177592488447,0.187593221997,0.187201995256,0.185563733281
2968,0.177616940118,0.187617673668,0.187226446928,0.185588184952
2969,0.177641391789,0.187642125339,0.187250898599,0.185612636624
2970,0.17766584346,0.187666577011,0.18727535027,0.185637088295
2971,0.177690295132,0.187691028682,0.187299801941,0.185661539966
2972,0.177714746803,0.187715480353,0.187324253613,0.185685991638
2973,0.177739198474,0.187739932024,0.187348705284,0.185710443309
2974,0.177763650145,0.187764383696,0.187373156955,0.18573489498
2975,0.177788101817,0.187788835367,0.187397608627,0.185759346651
2976,0.177812553488,0.187813287038,0.187422060298,0.185783798323
2977,0.177837005159,0.187837738709,0.187446511969,0.185808249994
2978,0.177861456831,0.187862190381,0.18747096364,0.185832701665
2979,0.177885908502,0.187886642052,0.187495415312,0.185857153336
2980,0.177910360173,0.187911093723,0.187519866983,0.185881605008
2981,0.177934811844,0.187935545395,0.187544318654,0.185906056679
2982,0.177959263516,0.187959997066,0.187568770325,0.18593050835
2983,0.177983715187,0.187984448737,0.187593221997,0.185954960022
2984,0.178008166858,0.188008900408,0.187617673668,0.185979411693
2985,0.178032618529,0.18803335208,0.187642125339,0.186003863364
2986,0.178057070201,0.188057803751,0.187666577011,0.186028315035
2987,0.178081521872,0.188082255422,0.187691028682,0.186052766707
2988,0.178105973543,0.188106707093,0.187715480353,0.186077218378
2989,0.178130425215,0.188131158765,0.187739932024,0.186101670049
2990,0.178154876886,0.188155610436,0.187764383696,0.18612612172
2991,0.178179328557,0.188180062107,0.187788835367,0.186150573392
2992,0.178203780228,0.188204513779,0.187813287038,0.186175025063
2993,0.1782282319,0.18822896545,0.187837738709,0.186199476734
2994,0.178252683571,0.188253417121,0.187862190381,0.186223928406
2995,0.178277135242,0.188277868792,0.187886642052,0.186248380077
2996,0.178301586913,0.188302320464,0.187911093723,0.186272831748
